,lower_day,capture_date,canonical_url,n_origin,n_retweet,n_reply,n_total
405,2016-11-01 00:00:00.000000,2016-11-15 16:37:32.472083,http://www.politifact.com/truth-o-meter/statements/2016/nov/15/donald-trump/donald-trump-says-new-york-times-apologized-bad-co/,136,1980,237,2576
406,2016-11-01 00:00:00.000000,2016-11-03 20:10:07.040366,http://www.politifact.com/truth-o-meter/statements/2016/nov/03/hillary-clinton/hillary-clinton-says-donald-trump-wants-undo-marri/,99,2097,52,2372
407,2016-11-01 00:00:00.000000,2016-11-25 18:47:07.744577,http://www.snopes.com/ivanka-trump-said-if-donald-trump-wasnt-her-father-she-would-mace-him/,73,1845,121,2312
408,2016-11-01 00:00:00.000000,2016-11-06 18:33:13.815081,http://www.snopes.com/obama-encouraged-illegal-aliens-to-vote/,154,812,845,1957
409,2016-11-01 00:00:00.000000,2016-11-09 23:51:50.180153,http://www.snopes.com/2016/11/09/kkk-of-north-carolina-announces-donald-trump-victory-parade/,495,1163,81,1943
410,2016-11-01 00:00:00.000000,2016-11-14 22:18:21.710905,http://www.politifact.com/truth-o-meter/statements/2016/nov/14/blog-posting/no-donald-trump-not-beating-hillary-clinton-popula/,310,1091,187,1674
411,2016-11-01 00:00:00.000000,2016-11-21 22:23:52.759763,http://www.snopes.com/pizzagate-conspiracy/,368,480,688,1672
412,2016-11-01 00:00:00.000000,2016-11-21 11:10:12.251493,http://www.politifact.com/wisconsin/statements/2016/nov/21/reince-priebus/despite-losing-popular-vote-donald-trump-won-elect/,104,1163,72,1463
413,2016-11-01 00:00:00.000000,2016-11-01 15:23:40.728020,http://www.politifact.com/truth-o-meter/article/2016/nov/01/truth-check-clinton-and-trump-truth-o-meter-1-week/,318,886,88,1429
414,2016-11-01 00:00:00.000000,2016-11-28 19:59:11.081544,http://www.politifact.com/truth-o-meter/statements/2016/nov/28/donald-trump/donald-trumps-pants-fire-claim-millions-illegal-vo/,289,922,136,1424
415,2016-11-01 00:00:00.000000,2016-11-09 17:39:54.991301,http://www.snopes.com/klan-marches-celebrate-trump-victory/,229,459,417,1251
416,2016-11-01 00:00:00.000000,2016-11-01 20:10:07.821378,http://www.politifact.com/truth-o-meter/statements/2016/nov/01/hillary-clinton/trump-said-he-would-require-schools-allow-guns-cli/,92,959,4,1172
417,2016-11-01 00:00:00.000000,2016-11-14 22:28:14.184773,http://www.politifact.com/truth-o-meter/statements/2016/nov/14/donald-trump/donald-trump-wrongly-tweets-he-never-said-more-cou/,6,980,4,1153
418,2016-11-01 00:00:00.000000,2016-11-17 19:04:11.103126,http://www.politifact.com/truth-o-meter/statements/2016/nov/17/blog-posting/no-someone-wasnt-paid-3500-protest-donald-trump-it/,147,826,104,1148
419,2016-11-01 00:00:00.000000,2016-11-01 23:25:11.524779,https://www.opensecrets.org/pfds/search_results_detail.php?filtertype=H,11,1008,9,1094
420,2016-11-01 00:00:00.000000,2016-11-04 21:14:02.852809,https://www.opensecrets.org/news/2016/11/members-of-the-military-giving-three-times-as-much-to-clinton-as-to-trump/,154,777,19,989
421,2016-11-01 00:00:00.000000,2016-11-16 16:56:24.770435,http://www.politifact.com/truth-o-meter/statements/2016/nov/16/rudy-giuliani/giuliani-president-trump-will-be-exempt-conflict-i/,16,690,5,969
422,2016-11-01 00:00:00.000000,2016-11-13 20:22:13.506210,http://www.snopes.com/2016/11/13/who-won-the-popular-vote/,388,244,268,948
423,2016-11-01 00:00:00.000000,2016-11-06 22:26:51.535770,http://www.politifact.com/truth-o-meter/statements/2016/nov/06/hillary-clinton/would-51-single-parents-see-taxes-rise-under-donal/,1,902,0,940
424,2016-11-01 00:00:00.000000,2016-11-17 19:08:39.286186,http://www.politifact.com/truth-o-meter/article/2016/nov/17/coming-2017-trump-o-meter/,7,788,2,907
425,2016-11-01 00:00:00.000000,2016-11-29 23:04:02.953590,http://www.factcheck.org/2016/11/trump-landslide-nope/,218,473,162,899
426,2016-11-01 00:00:00.000000,2016-11-22 21:57:58.263415,http://www.politifact.com/florida/article/2016/nov/22/donald-trumps-security-adviser-pick-michael-flynn-/,88,630,2,763
427,2016-11-01 00:00:00.000000,2016-11-15 16:23:32.490953,http://www.snopes.com/anti-trump-protesters-block-ambulance/,152,283,261,758
428,2016-11-01 00:00:00.000000,2016-11-10 20:43:01.988486,http://www.snopes.com/black-mob-beats-white-man-for-voting-trump/,171,151,307,690
429,2016-11-01 00:00:00.000000,2016-11-16 17:10:05.855966,http://www.politifact.com/truth-o-meter/article/2016/nov/16/lets-fight-back-against-fake-news/,64,579,2,687
430,2016-11-01 00:00:00.000000,2016-11-29 18:49:36.170429,http://www.snopes.com/trumps-flip-flop-on-flag-burning/,74,287,230,682
431,2016-11-01 00:00:00.000000,2016-11-12 18:14:07.496015,http://www.snopes.com/protesters-beat-homeless-veteran/,87,218,285,660
432,2016-11-01 00:00:00.000000,2016-11-15 22:18:29.585517,http://www.factcheck.org/2016/11/could-electoral-college-elect-clinton/,351,181,62,622
433,2016-11-01 00:00:00.000000,2016-11-29 00:42:06.294801,http://www.politifact.com/california/statements/2016/nov/28/donald-trump/pants-fire-trumps-claim-about-california-voter-fra/,69,430,73,620
434,2016-11-01 00:00:00.000000,2016-11-09 22:43:14.897638,http://www.politifact.com/north-carolina/statements/2016/nov/09/viral-image/viral-image-debunked-kkk-was-not-marching-north-ca/,60,441,31,605
435,2016-11-01 00:00:00.000000,2016-11-29 00:01:39.930755,http://www.snopes.com/george-soros-ss-nazi-germany/,66,156,315,601
436,2016-11-01 00:00:00.000000,2016-11-06 16:41:18.177591,http://www.politifact.com/truth-o-meter/statements/2016/nov/06/donald-trump/donald-trumps-pants-fire-claim-obama-screamed-prot/,106,437,9,590
437,2016-11-01 00:00:00.000000,2016-11-09 17:25:13.881577,http://www.snopes.com/harambe-15000-votes/,171,239,135,583
438,2016-11-01 00:00:00.000000,2016-11-09 20:17:50.752756,http://www.snopes.com/transgender-suicides-after-2016-election/,97,316,112,570
439,2016-11-01 00:00:00.000000,2016-11-21 17:10:06.692082,http://www.snopes.com/neighborhood-town-watch-threatens-muslim-neighbors/,53,324,129,564
440,2016-11-01 00:00:00.000000,2016-11-28 22:53:08.218645,http://www.politifact.com/new-hampshire/statements/2016/nov/28/donald-trump/trump-claims-serious-voter-fraud-new-hampshire/,45,446,16,551
441,2016-11-01 00:00:00.000000,2016-11-02 21:33:21.919788,http://www.politifact.com/truth-o-meter/statements/2016/nov/02/donald-trump/trump-says-twitter-google-facebook-buried-clinton-/,15,483,1,544
442,2016-11-01 00:00:00.000000,2016-11-29 17:54:08.953817,http://www.snopes.com/millions-of-muslims-marched-against-the-islamic-state/,79,268,135,530
443,2016-11-01 00:00:00.000000,2016-11-17 16:51:30.535674,http://www.politifact.com/florida/article/2016/nov/17/electoral-college-vs-popular-vote-could-states-a/,145,287,21,509
444,2016-11-01 00:00:00.000000,2016-11-10 19:46:38.591454,http://www.politifact.com/truth-o-meter/article/2016/nov/10/donald-trumps-campaign-promises-first-100-days/,95,325,14,502
445,2016-11-01 00:00:00.000000,2016-11-29 20:01:18.126384,http://www.politifact.com/virginia/statements/2016/nov/29/donald-trump/trumps-pants-fire-serious-voter-fraud-claim-virgin/,59,353,17,479
446,2016-11-01 00:00:00.000000,2016-11-17 00:31:11.882227,http://www.snopes.com/monsanto-suppressing-evidence-of-cancerous-herbicide-in-food/,56,152,222,473
447,2016-11-01 00:00:00.000000,2016-11-06 06:47:10.344597,http://www.snopes.com/fbi-agent-murder-suicide/,84,65,292,470
448,2016-11-01 00:00:00.000000,2016-11-11 18:10:48.789373,http://www.snopes.com/2016/11/11/the-electoral-college-and-the-popular-vote/,212,171,42,467
449,2016-11-01 00:00:00.000000,2016-11-03 21:42:07.483258,http://www.politifact.com/truth-o-meter/statements/2016/nov/03/donald-trump/trump-says-media-doesnt-show-his-crowds-rallies-he/,32,390,6,459
450,2016-11-01 00:00:00.000000,2016-11-11 01:18:17.813688,http://www.snopes.com/trump-described-the-electoral-college-as-a-disaster/,48,333,36,453
451,2016-11-01 00:00:00.000000,2016-11-19 01:10:10.827279,http://www.politifact.com/texas/statements/2016/nov/18/jennie-lou-leeder/democrat-jennie-lou-leeder-says-texas-spends-more-/,28,378,0,442
452,2016-11-01 00:00:00.000000,2016-11-15 19:30:11.851022,http://www.snopes.com/offended-muslims-attack-christmas-tree/,31,244,116,434
453,2016-11-01 00:00:00.000000,2016-11-04 16:10:08.792807,http://www.politifact.com/truth-o-meter/statements/2016/nov/04/conservative-daily-post/evidence-ridiculously-thin-sensational-claim-huge-/,87,199,106,424
454,2016-11-01 00:00:00.000000,2016-11-10 14:46:01.190422,http://www.snopes.com/obama-signs-executive-order-declaring-investigation-into-election-results/,104,121,118,420
455,2016-11-01 00:00:00.000000,2016-11-18 21:58:29.782592,http://www.factcheck.org/2016/11/how-to-spot-fake-news/,287,74,45,417
456,2016-11-01 00:00:00.000000,2016-11-18 16:43:36.651988,http://www.snopes.com/monica-petersen-killed/,108,214,42,384
457,2016-11-01 00:00:00.000000,2016-11-09 07:10:05.733483,http://www.politifact.com/truth-o-meter/article/2016/nov/09/fact-checking-donald-trump-2016/,54,238,7,370
458,2016-11-01 00:00:00.000000,2016-11-06 22:32:28.314903,http://www.politifact.com/punditfact/statements/2016/nov/06/newt-gingrich/gingrich-hillary-clinton-broke-law-foreign-clinton/,3,326,0,363
459,2016-11-01 00:00:00.000000,2016-11-11 20:59:11.446545,http://www.politifact.com/punditfact/statements/2016/nov/11/ann-coulter/ann-coulter-history-tweet-forgets-bush-presidency/,37,232,17,339
460,2016-11-01 00:00:00.000000,2016-11-28 17:10:06.603253,http://www.snopes.com/edward-snowden-said-russia-successfully-rigged-u-s-elections-in-favor-of-trump/,29,280,11,336
461,2016-11-01 00:00:00.000000,2016-11-16 13:10:06.628654,http://www.politifact.com/georgia/statements/2016/nov/16/various-media-reports/newt-gingrich-has-said-he-favors-using-popular-vot/,23,280,2,327
462,2016-11-01 00:00:00.000000,2016-11-13 21:33:11.600337,http://www.snopes.com/2016/11/13/mike-pence-evolution/,33,241,4,321
463,2016-11-01 00:00:00.000000,2016-11-08 00:32:40.396893,http://www.snopes.com/clinton-paid-beyonce-and-jay-z/,15,21,264,312
464,2016-11-01 00:00:00.000000,2016-11-17 22:51:46.797873,http://www.politifact.com/truth-o-meter/statements/2016/nov/17/rand-paul/rand-paul-says-john-bolton-still-thinks-iraq-war-w/,21,260,2,297
465,2016-11-01 00:00:00.000000,2016-11-16 19:10:06.178114,http://www.factcheck.org/2016/11/broke-and-because-of-aca/,221,47,26,297
466,2016-11-01 00:00:00.000000,2016-11-12 18:48:08.046290,http://www.snopes.com/crime-rates-democrats-vote/,54,78,130,294
467,2016-11-01 00:00:00.000000,2016-11-10 19:03:03.484956,http://www.snopes.com/trump-taps-outspoken-climate-denier-to-oversee-epa-transition-team/,107,132,7,293
468,2016-11-01 00:00:00.000000,2016-11-22 20:46:45.732956,http://www.politifact.com/punditfact/statements/2016/nov/22/blog-posting/no-15000-people-did-not-vote-harambe/,30,206,7,291
469,2016-11-01 00:00:00.000000,2016-11-29 18:14:07.248063,http://www.snopes.com/colorado-birth-control-facts/,13,237,24,286
470,2016-11-01 00:00:00.000000,2016-11-07 20:29:18.549632,http://www.snopes.com/clinton-newsweek-cover/,98,93,59,280
471,2016-11-01 00:00:00.000000,2016-11-07 22:37:57.372508,http://www.politifact.com/truth-o-meter/statements/2016/nov/07/donald-trump/closing-argument-donald-trump-wrongly-says-he-outd/,101,148,7,278
472,2016-11-01 00:00:00.000000,2016-11-02 13:52:40.436572,http://www.politifact.com/wisconsin/statements/2016/nov/02/ron-johnson/ron-johnson-opponent-russ-feingold-got-paid-8000-l/,4,254,4,278
473,2016-11-01 00:00:00.000000,2016-11-21 20:34:12.573446,http://www.snopes.com/paul-ryan-conducting-obamacare-phone-survey/,124,115,12,274
474,2016-11-01 00:00:00.000000,2016-11-30 21:56:09.455639,http://www.snopes.com/can-the-25th-amendment-prevent-a-trump-presidency/,108,119,20,273
475,2016-11-01 00:00:00.000000,2016-11-22 20:14:38.248505,http://www.snopes.com/audit-the-vote/,91,64,84,269
476,2016-11-01 00:00:00.000000,2016-11-14 21:47:37.552409,https://www.opensecrets.org/politicians/pacs.php?cid=N00033281,36,145,4,259
477,2016-11-01 00:00:00.000000,2016-11-15 22:15:58.844323,http://www.snopes.com/pepsi-ceo-tells-trump-supporters-to-take-their-business-elsewhere/,59,53,116,259
478,2016-11-01 00:00:00.000000,2016-11-14 16:58:35.633254,http://www.snopes.com/2016/11/14/melania-sign-at-anti-trump-protest/,60,70,90,253
479,2016-11-01 00:00:00.000000,2016-11-15 21:50:54.685727,http://www.politifact.com/punditfact/statements/2016/nov/15/political-insider/website-caught-publishing-fake-news-leaked-photo-n/,37,164,32,252
480,2016-11-01 00:00:00.000000,2016-11-01 18:49:40.706726,http://www.snopes.com/trump-server-tied-to-russian-bank/,61,118,64,251
481,2016-11-01 00:00:00.000000,2016-11-01 21:28:12.622118,http://www.snopes.com/michelle-obama-scrubs-twitter/,72,40,118,249
482,2016-11-01 00:00:00.000000,2016-11-20 00:10:55.086165,http://www.snopes.com/holidays/thanksgiving/blackfriday.asp,6,230,2,240
483,2016-11-01 00:00:00.000000,2016-11-15 21:36:08.543784,http://www.snopes.com/ford-from-mexico-to-ohio/,59,29,123,231
484,2016-11-01 00:00:00.000000,2016-11-05 21:29:08.712864,http://www.snopes.com/hillary-caught-trashing-beyonce/,28,30,145,218
485,2016-11-01 00:00:00.000000,2016-11-21 16:56:55.890703,http://www.snopes.com/mike-pences-gay-past/,43,50,86,215
486,2016-11-01 00:00:00.000000,2016-11-22 05:16:23.801123,http://www.snopes.com/pizzagate-conspiracy,24,97,68,211
487,2016-11-01 00:00:00.000000,2016-11-16 16:10:42.231090,http://www.politifact.com/subjects/fake-news/,44,136,3,193
488,2016-11-01 00:00:00.000000,2016-11-10 22:39:15.826339,http://www.snopes.com/hillary-clinton-files-for-divorce-in-new-york-courts/,56,26,92,192
489,2016-11-01 00:00:00.000000,2016-11-11 16:39:16.868629,http://www.snopes.com/anti-trump-protesters-destroy-america/,87,49,43,190
490,2016-11-01 00:00:00.000000,2016-11-28 20:46:10.385774,http://www.snopes.com/2016/11/28/what-those-dakota-access-pipeline-protesters-dont-tell-you/,87,38,48,190
491,2016-11-01 00:00:00.000000,2016-11-26 23:46:41.529372,http://www.snopes.com/betsy-devos-education-secretary/,92,39,48,188
492,2016-11-01 00:00:00.000000,2016-11-14 21:42:11.321605,http://www.snopes.com/2016/11/14/steve-bannon-accused-of-having-white-supremacist-views/,52,30,92,188
493,2016-11-01 00:00:00.000000,2016-11-16 00:23:16.642791,http://www.snopes.com/putin-issues-arrest-warrant-for-george-soros/,39,10,121,182
494,2016-11-01 00:00:00.000000,2016-11-09 19:40:36.402389,https://www.opensecrets.org/news/2016/11/where-the-money-came-from-not-how-much-mattered-in-the-presidential-race/,38,134,0,179
495,2016-11-01 00:00:00.000000,2016-11-09 18:33:55.598189,https://www.opensecrets.org/lobby/lobbyist.php?id=Y0000047823L,2,158,2,177
496,2016-11-01 00:00:00.000000,2016-11-23 18:37:02.524814,http://www.politifact.com/punditfact/statements/2015/jun/24/ann-coulter/ann-coulters-pants-fire-claim-sc-gov-nikki-haley-i/,2,154,0,177
497,2016-11-01 00:00:00.000000,2016-11-01 02:27:17.368539,http://www.snopes.com/male-birth-control-study/,34,83,55,176
498,2016-11-01 00:00:00.000000,2016-11-25 22:14:31.996805,http://www.snopes.com/theodore-roosevelt-on-criticizing-the-president/,84,34,36,176
499,2016-11-01 00:00:00.000000,2016-11-09 15:10:05.711271,http://www.factcheck.org/2016/11/no-first-grandma-pension/,49,17,103,176
500,2016-12-01 00:00:00.000000,2016-12-23 10:20:39.812083,http://www.politifact.com/wisconsin/statements/2016/dec/23/paul-ryan/repeal-and-replace-works-paul-ryan-says-obamacare-/,257,4935,66,5813
501,2016-12-01 00:00:00.000000,2016-12-15 23:10:09.668497,http://www.politifact.com/truth-o-meter/statements/2016/dec/15/donald-trump/pants-fire-trump-tweet-about-russian-hacking-probe/,165,4528,59,4951
502,2016-12-01 00:00:00.000000,2016-12-12 22:50:04.718428,http://www.politifact.com/truth-o-meter/statements/2016/dec/12/donald-trump/donald-trumps-electoral-college-victory-was-not-ma/,266,2918,209,3801
503,2016-12-01 00:00:00.000000,2016-12-15 18:15:39.762857,http://www.politifact.com/truth-o-meter/article/2016/dec/15/fighting-back-against-fake-news/,64,2238,3,2469
504,2016-12-01 00:00:00.000000,2016-12-15 18:24:17.617568,http://www.snopes.com/syrian-war-victims-are-being-recycled-and-al-quds-hospital-was-never-bombed/,303,1499,238,2186
505,2016-12-01 00:00:00.000000,2016-12-13 22:40:45.564098,http://www.politifact.com/truth-o-meter/article/2016/dec/13/2016-lie-year-fake-news/,238,1665,28,2117
506,2016-12-01 00:00:00.000000,2016-12-18 18:47:34.813673,http://www.politifact.com/truth-o-meter/statements/2016/dec/18/john-podesta/its-true-wikileaks-dumped-podesta-emails-hour-afte/,163,1316,23,1576
507,2016-12-01 00:00:00.000000,2016-12-11 21:45:51.835805,http://www.politifact.com/truth-o-meter/statements/2016/dec/11/reince-priebus/priebus-falsely-claims-no-conclusive-report-whethe/,171,1227,25,1547
508,2016-12-01 00:00:00.000000,2016-12-15 00:33:07.910832,http://www.snopes.com/mall-santa-beat-up-child-molester/,89,1073,167,1413
509,2016-12-01 00:00:00.000000,2016-12-02 21:53:25.466934,http://www.snopes.com/trump-won-3084-of-3141-counties-clinton-won-57/,182,426,522,1261
510,2016-12-01 00:00:00.000000,2016-12-04 21:10:07.136672,http://www.snopes.com/2016/12/04/army-corps-denies-easement-and-blocks-the-dakota-access-pipeline/,344,623,28,1088
511,2016-12-01 00:00:00.000000,2016-12-23 16:26:48.334905,http://www.politifact.com/punditfact/statements/2016/dec/23/tdtalliancecom/fake-news-blog-says-obama-bans-sending-christmas-c/,33,859,6,987
512,2016-12-01 00:00:00.000000,2016-12-14 23:55:43.776512,http://www.snopes.com/limpopo-brothers-crocodile-assault/,46,827,34,930
513,2016-12-01 00:00:00.000000,2016-12-30 18:02:09.008257,http://www.snopes.com/trump-tower-billboard-in-mumbai/,140,546,83,822
514,2016-12-01 00:00:00.000000,2016-12-21 17:38:51.897122,http://www.snopes.com/2016/12/21/obama-signs-law-protecting-atheists/,205,330,7,593
515,2016-12-01 00:00:00.000000,2016-12-14 23:10:08.440711,http://www.politifact.com/truth-o-meter/statements/2016/dec/14/watch-food-water/did-rex-tillerson-oil-ceo-and-secretary-state-pick/,76,461,8,583
516,2016-12-01 00:00:00.000000,2016-12-08 23:15:37.010191,http://www.factcheck.org/2016/12/trump-russia-u-s-election/,128,238,146,526
517,2016-12-01 00:00:00.000000,2016-12-13 22:43:54.251098,http://www.politifact.com/truth-o-meter/article/2016/dec/13/2016-lie-year-readers-poll-results/,36,401,1,488
518,2016-12-01 00:00:00.000000,2016-12-01 22:25:04.427068,https://www.opensecrets.org/news/2016/12/betsy-devos-big-giving-relatives-family-qualifies-gop-royalty/,90,341,16,481
519,2016-12-01 00:00:00.000000,2016-12-23 17:26:12.086116,http://www.snopes.com/cnn-and-msnbc-ratings/,87,253,88,461
520,2016-12-01 00:00:00.000000,2016-12-23 22:04:33.123470,http://www.snopes.com/freedom-concert/,126,142,123,456
521,2016-12-01 00:00:00.000000,2016-12-05 22:33:51.103828,http://www.politifact.com/truth-o-meter/article/2016/dec/05/how-pizzagate-went-fake-news-real-problem-dc-busin/,67,221,122,445
522,2016-12-01 00:00:00.000000,2016-12-17 17:10:52.556823,http://www.politifact.com/truth-o-meter/article/2016/dec/17/fact-checking-claims-voter-fraud-2016/,74,267,45,422
523,2016-12-01 00:00:00.000000,2016-12-02 15:36:56.140174,http://www.politifact.com/truth-o-meter/article/2016/dec/02/lie-year-2016-readers-choice-poll/,58,282,0,401
524,2016-12-01 00:00:00.000000,2016-12-25 23:41:54.068876,http://www.snopes.com/2016/12/25/wham-singer-george-michael-dies-at-53/,18,304,0,364
525,2016-12-01 00:00:00.000000,2016-12-22 21:50:49.601626,http://www.politifact.com/texas/statements/2016/dec/22/greg-abbott/false-greg-abbotts-claim-arms-treaty-could-give-un/,23,306,1,359
526,2016-12-01 00:00:00.000000,2016-12-13 22:39:08.136774,http://www.snopes.com/5-year-old-boy-dies-in-santas-arms/,95,154,20,353
527,2016-12-01 00:00:00.000000,2016-12-27 06:59:07.643111,http://www.snopes.com/cnn-same-refugee-girl/,63,156,86,344
528,2016-12-01 00:00:00.000000,2016-12-18 21:27:05.236885,http://www.politifact.com/truth-o-meter/article/2016/dec/18/russia-love-was-trump-campaign-touch-foreign-gover/,59,245,13,339
529,2016-12-01 00:00:00.000000,2016-12-30 20:42:02.324778,http://www.politifact.com/punditfact/statements/2016/dec/30/buzzfeedusacom/no-air-force-one-did-not-refuse-take-obama-hawaii/,23,253,11,305
530,2016-12-01 00:00:00.000000,2016-12-23 06:33:10.804445,http://www.politifact.com/new-york/statements/2016/dec/23/michael-long/business-new-york-have-closed-because-minimum-wage/,31,251,0,296
531,2016-12-01 00:00:00.000000,2016-12-27 18:18:37.358096,http://www.politifact.com/punditfact/statements/2016/dec/27/newsexaminernet/fake-news-site-falsely-claims-obama-gay-muslim/,27,173,1,296
532,2016-12-01 00:00:00.000000,2016-12-01 22:34:33.317452,http://www.politifact.com/truth-o-meter/article/2016/dec/01/russia-and-its-influence-presidential-election/,12,239,3,291
533,2016-12-01 00:00:00.000000,2016-12-27 21:10:07.716802,http://www.politifact.com/california/statements/2016/dec/27/jackie-speier/examining-claim-7-children-day-die-gun-violence/,38,221,1,287
534,2016-12-01 00:00:00.000000,2016-12-19 12:51:34.909642,http://www.factcheck.org/2016/12/the-whoppers-of-2016/,165,98,17,286
535,2016-12-01 00:00:00.000000,2016-12-17 23:48:09.850912,http://www.snopes.com/government-to-microchip-citizens/,28,75,155,286
536,2016-12-01 00:00:00.000000,2016-12-28 19:09:45.358700,http://www.snopes.com/wisconsin-department-natural-resources-removes-references-climate-website/,88,123,1,276
537,2016-12-01 00:00:00.000000,2016-12-12 23:41:34.080494,http://www.politifact.com/punditfact/statements/2016/dec/12/turning-point-usa/facebook-image-revives-made-claim-nancy-pelosi-pra/,19,230,6,268
538,2016-12-01 00:00:00.000000,2016-12-19 21:08:48.351109,http://www.snopes.com/hillary-clintons-popular-vote-win-came-entirely-from-california/,114,65,70,265
539,2016-12-01 00:00:00.000000,2016-12-03 18:42:08.787889,http://www.snopes.com/wisconsin-recount-observers-find-voting-machines-broken-seals/,61,44,138,261
540,2016-12-01 00:00:00.000000,2016-12-03 01:31:07.780221,http://www.snopes.com/2016/12/02/satanic-temple-claims-immunity-rule-requiring-fetal-burials/,150,64,8,244
541,2016-12-01 00:00:00.000000,2016-12-28 16:09:01.614953,http://www.politifact.com/truth-o-meter/article/2016/dec/28/top-10-most-viewed-fact-checks-2016/,37,187,0,236
542,2016-12-01 00:00:00.000000,2016-12-20 23:23:07.674546,https://www.opensecrets.org/trump/appointee-giving,43,164,13,234
543,2016-12-01 00:00:00.000000,2016-12-30 19:45:57.478984,http://www.politifact.com/wisconsin/statements/2016/dec/30/mark-pocan/do-17-picks-donald-trumps-cabinet-have-higher-net-/,56,145,17,231
544,2016-12-01 00:00:00.000000,2016-12-21 15:08:04.571021,http://www.snopes.com/did-delta-eject-passenger-adam-saleh-for-speaking-arabic/,61,71,61,218
545,2016-12-01 00:00:00.000000,2016-12-05 16:59:10.444936,http://www.politifact.com/punditfact/statements/2016/dec/05/blog-posting/fake-news-alert-claim-famed-latina-trump-supporter/,23,154,21,205
546,2016-12-01 00:00:00.000000,2016-12-16 18:02:50.845616,http://www.snopes.com/syrian-rescue-organization-the-white-helmets-are-terrorists/,40,110,35,204
547,2016-12-01 00:00:00.000000,2016-12-21 19:10:08.929796,http://www.snopes.com/nickelback-to-play-trumps-inauguration/,38,76,49,196
548,2016-12-01 00:00:00.000000,2016-12-04 03:51:09.044132,http://www.snopes.com/2016/12/03/mark-wahlberg-expresses-disdain-hollywoods-political-involvement/,7,166,1,184
549,2016-12-01 00:00:00.000000,2016-12-06 00:02:09.149683,http://www.snopes.com/lord-rings-donut/,60,69,19,184
550,2016-12-01 00:00:00.000000,2016-12-14 20:18:40.655654,http://www.politifact.com/punditfact/statements/2016/dec/14/blog-posting/websites-revive-claim-house-democrats-strike-impos/,13,136,2,182
551,2016-12-01 00:00:00.000000,2016-12-08 21:38:22.760951,https://www.opensecrets.org/trump,82,78,13,181
552,2016-12-01 00:00:00.000000,2016-12-01 03:00:55.843294,http://www.snopes.com/justin-trudeau-is-fidel-castros-love-child/,30,62,40,181
553,2016-12-01 00:00:00.000000,2016-12-01 01:54:09.391131,http://www.snopes.com/jeff-sessions-slammed-protections-for-disabled-students/,62,46,56,176
554,2016-12-01 00:00:00.000000,2016-12-16 01:53:08.276134,http://www.snopes.com/muslim-migrants-tore-down-a-christmas-tree-in-italy/,29,104,34,176
555,2016-12-01 00:00:00.000000,2016-12-16 00:31:14.602418,http://www.snopes.com/donald-trump-appoints-kanye-west-to-cabinet-position/,27,122,1,174
556,2016-12-01 00:00:00.000000,2016-12-15 16:28:38.991329,http://www.politifact.com/punditfact/statements/2016/dec/15/freedom-daily/fake-news-popular-post-claims-obama-led-un-pay-afr/,14,139,0,171
557,2016-12-01 00:00:00.000000,2016-12-20 21:35:29.831938,http://www.politifact.com/global-news/statements/2016/dec/20/blog-posting/anti-vaccination-blog-revives-debunked-hpv-story/,14,142,0,169
558,2016-12-01 00:00:00.000000,2016-12-19 22:22:20.916639,http://www.politifact.com/california/statements/2016/dec/19/jerry-brown/are-jobs-california-growing-hell-lot-faster-texas/,38,92,15,166
559,2016-12-01 00:00:00.000000,2016-12-28 02:50:55.743145,http://www.snopes.com/obama-signs-christmas-bill-making-alternative-media-illegal/,69,70,19,166
560,2016-12-01 00:00:00.000000,2016-12-04 23:10:08.100847,http://www.politifact.com/truth-o-meter/statements/2016/dec/04/mike-pence/mike-pence-says-donald-trump-won-most-counties-rep/,36,28,79,160
561,2016-12-01 00:00:00.000000,2016-12-16 18:21:11.300677,http://www.snopes.com/russian-reality-show-game2-winter-allows-rape-murder/,29,34,76,158
562,2016-12-01 00:00:00.000000,2016-12-06 22:37:43.583164,http://www.politifact.com/truth-o-meter/statements/2016/dec/06/donald-trump/fact-checking-donald-trumps-tweet-air-force-one-bo/,3,129,3,150
563,2016-12-01 00:00:00.000000,2016-12-21 00:50:12.878903,http://www.snopes.com/rudy-giuliani-banned-from-twitter-for-pizzagate-tweets/,58,58,25,150
564,2016-12-01 00:00:00.000000,2016-12-15 23:50:13.868947,http://www.snopes.com/2016/12/15/big-game-hunter-luciano-ponzetto-dead-at-55/,72,45,0,149
565,2016-12-01 00:00:00.000000,2016-12-16 03:01:08.683911,http://www.snopes.com/2016/12/15/snopes-com-facebook-fake-news-initiative/,57,69,2,145
566,2016-12-01 00:00:00.000000,2016-12-21 01:10:08.347487,http://www.snopes.com/trumps-budget-director-pick-asked-really-need-government-funded-research/,43,65,2,145
567,2016-12-01 00:00:00.000000,2016-12-08 20:19:19.427527,http://www.snopes.com/donald-trumps-intelligence-quotient/,58,20,49,144
568,2016-12-01 00:00:00.000000,2016-12-09 15:10:17.268296,http://www.politifact.com/wisconsin/statements/2016/dec/09/gwen-moore/us-rep-gwen-moore-d-milwaukee-says-donald-trump-th/,13,113,0,139
569,2016-12-01 00:00:00.000000,2016-12-16 04:28:04.935637,http://www.snopes.com/harvard-professor-wants-electoral-college-to-reject-trump/,89,38,2,139
570,2016-12-01 00:00:00.000000,2016-12-06 04:48:34.333918,http://www.snopes.com/trump-cancels-obamas-muslim-ritual/,52,41,25,135
