,lower_day,user_id,user_raw_id,n_origin,n_retweet,n_reply,n_total
3576,2016-10-01,18473,55100779,115,2,0,117
3577,2016-10-01,124664,3321952723,1,116,0,117
3578,2016-10-01,277832,704506110665990144,0,117,0,117
3579,2016-10-01,525153,912760646,8,108,0,117
3580,2016-10-01,656857,206063108,0,115,0,117
3581,2016-10-01,143,16936686,63,52,1,116
3582,2016-10-01,559,66837294,116,0,0,116
3583,2016-10-01,2691,1526458003,114,1,1,116
3584,2016-10-01,51094,4182066809,100,16,0,116
3585,2016-10-01,102788,3854848703,0,116,0,116
3586,2016-10-01,331721,746124845105090561,0,116,0,116
3587,2016-10-01,23337,715434592925270017,0,115,0,115
3588,2016-10-01,24166,4833337067,109,3,0,115
3589,2016-10-01,41246,3281833134,110,2,0,115
3590,2016-10-01,62160,86832042,114,1,0,115
3591,2016-10-01,475453,760004348135018496,0,114,0,115
3592,2016-10-01,11029,632378545,103,11,0,114
3593,2016-10-01,28150,1566855548,9,103,1,114
3594,2016-10-01,28324,192036002,10,100,0,114
3595,2016-10-01,32178,20909037,9,94,0,114
3596,2016-10-01,49723,1391563946,66,42,0,114
3597,2016-10-01,233402,181249422,1,38,75,114
3598,2016-10-01,377437,4266858777,0,114,0,114
3599,2016-10-01,523,367273527,86,27,0,113
3600,2016-10-01,6075,18903953,107,3,0,113
3601,2016-10-01,11869,824328062,21,92,0,113
3602,2016-10-01,14595,2723265539,7,106,0,113
3603,2016-10-01,34258,1420739510,21,83,0,113
3604,2016-10-01,59349,4807953266,113,0,0,113
3605,2016-10-01,71761,582562920,0,112,1,113
3606,2016-10-01,494928,1904823103,5,98,0,113
3607,2016-10-01,570740,371072641,0,113,0,113
3608,2016-10-01,666019,48326758,3,16,94,113
3609,2016-10-01,684442,2500792297,2,99,2,113
3610,2016-10-01,695089,70268834,2,111,0,113
3611,2016-10-01,898510,742119836575223808,2,110,0,113
3612,2016-10-01,837,4870642869,13,99,0,112
3613,2016-10-01,2054,708458185494040576,0,112,0,112
3614,2016-10-01,8043,905898240,6,106,0,112
3615,2016-10-01,13254,201781540,6,95,0,112
3616,2016-10-01,23234,183657109,112,0,0,112
3617,2016-10-01,25470,81188804,112,0,0,112
3618,2016-10-01,222568,742904223830933504,92,20,0,112
3619,2016-10-01,351435,714949505720823808,0,112,0,112
3620,2016-10-01,625107,741393440856903681,0,105,0,112
3621,2016-10-01,700308,473037809,1,111,0,112
3622,2016-10-01,1870,860691823,82,29,0,111
3623,2016-10-01,3217,726440510332784640,96,13,2,111
3624,2016-10-01,28997,3664925599,3,106,0,111
3625,2016-10-01,160714,705761014147493889,73,21,8,111
3626,2016-10-01,194372,531678337,83,28,0,111
3627,2016-10-01,485920,3189240502,6,3,102,111
3628,2016-10-01,514742,763130254231756802,0,110,0,111
3629,2016-10-01,904448,786872411111231488,3,108,0,111
3630,2016-10-01,818,1393297200,11,29,66,110
3631,2016-10-01,4974,4687754948,0,110,0,110
3632,2016-10-01,6348,1378567909,4,102,0,110
3633,2016-10-01,7844,310643025,14,94,0,110
3634,2016-10-01,3956,48100522,6,103,0,109
3635,2016-10-01,6401,798530833,0,108,1,109
3636,2016-10-01,14329,120146232,89,15,1,109
3637,2016-10-01,29978,711971920934277122,65,34,0,109
3638,2016-10-01,176678,171570249,100,5,0,109
3639,2016-10-01,218604,79505913,0,109,0,109
3640,2016-10-01,2098,259260816,106,2,0,108
3641,2016-10-01,4586,456775778,7,99,2,108
3642,2016-10-01,6743,2208541680,0,107,0,108
3643,2016-10-01,18845,553991829,0,103,5,108
3644,2016-10-01,64497,4879012271,1,105,0,108
3645,2016-10-01,73611,334266353,108,0,0,108
3646,2016-10-01,107090,704088125,0,108,0,108
3647,2016-10-01,578196,752841114336493568,0,108,0,108
3648,2016-10-01,743514,203560167,102,6,0,108
3649,2016-10-01,802736,780918931494174720,8,93,0,108
3650,2016-10-01,2318,2771504797,107,0,0,107
3651,2016-10-01,199553,2238596749,82,2,0,107
3652,2016-10-01,417473,261721090,0,32,0,107
3653,2016-10-01,633330,3843640245,15,86,0,107
3654,2016-10-01,671115,705196121363243008,5,102,0,107
3655,2016-10-01,722272,779004736997470209,0,102,0,107
3656,2016-10-01,1309,38939605,4,84,0,106
3657,2016-10-01,21078,1666194115,1,105,0,106
3658,2016-10-01,26070,86989456,19,48,9,106
3659,2016-10-01,127161,3249437280,1,105,0,106
3660,2016-10-01,134530,257186780,99,0,7,106
3661,2016-10-01,192729,2553543997,1,101,0,106
3662,2016-10-01,579615,425573542,2,0,104,106
3663,2016-10-01,853751,784008026864783360,0,106,0,106
3664,2016-10-01,992732,789620239222902784,100,0,0,106
3665,2016-10-01,5392,1700558094,0,104,1,105
3666,2016-10-01,8112,3111721,49,56,0,105
3667,2016-10-01,28814,291326977,105,0,0,105
3668,2016-10-01,50216,154889886,99,2,4,105
3669,2016-10-01,67639,1278727106,104,1,0,105
3670,2016-10-01,87183,28399177,105,0,0,105
3671,2016-10-01,162082,3280271678,3,100,0,105
3672,2016-10-01,694213,773740179265818624,0,103,0,105
3673,2016-10-01,904023,774189454571503616,0,105,0,105
3674,2016-10-01,5387,382209139,64,40,0,104
3675,2016-10-01,8987,1678939038,104,0,0,104
3676,2016-10-01,22974,291121786,15,89,0,104
3677,2016-10-01,166759,4163792778,0,100,0,104
3678,2016-10-01,479915,760010546426937344,22,77,0,104
3679,2016-10-01,491317,709383313983725568,4,100,0,104
3680,2016-10-01,956146,788222487318310912,12,91,1,104
3681,2016-10-01,4202,3884926699,0,102,0,103
3682,2016-10-01,4958,733838438,62,41,0,103
3683,2016-10-01,6644,2514475647,0,103,0,103
3684,2016-10-01,8501,812079846,0,103,0,103
3685,2016-10-01,19317,4531637172,98,5,0,103
3686,2016-10-01,930898,420266672,7,96,0,103
3687,2016-10-01,3903,14565490,2,100,0,102
3688,2016-10-01,5773,3228616728,12,89,1,102
3689,2016-10-01,24121,932952324,0,101,0,102
3690,2016-10-01,33948,53999921,102,0,0,102
3691,2016-10-01,88436,18557659,99,3,0,102
3692,2016-10-01,102782,1132366646,92,10,0,102
3693,2016-10-01,174307,1594928270,102,0,0,102
3694,2016-10-01,219364,741649428361170944,89,4,0,102
3695,2016-10-01,485698,2806458203,0,102,0,102
3696,2016-10-01,526924,757752143289786369,2,96,0,102
3697,2016-10-01,1904,3236130899,100,1,0,101
3698,2016-10-01,3069,1184596015,19,82,0,101
3699,2016-10-01,23664,71862569,3,98,0,101
3700,2016-10-01,48987,2937854619,56,41,0,101
3701,2016-10-01,50777,44554315,35,65,0,101
3702,2016-10-01,96624,274621914,1,98,0,101
3703,2016-10-01,110583,758297804,100,0,1,101
3704,2016-10-01,134217,711678474147078144,0,101,0,101
3705,2016-10-01,447937,28009151,0,101,0,101
3706,2016-10-01,501163,762008344987041792,8,85,0,101
3707,2016-10-01,520083,67514697,0,101,0,101
3708,2016-10-01,568875,715914672285716480,0,0,0,101
3709,2016-10-01,580939,710134431047098368,0,18,83,101
3710,2016-10-01,734961,775168554459070468,14,87,0,101
3711,2016-10-01,792852,707124686769917952,1,69,0,101
3712,2016-10-01,953985,223796714,16,85,0,101
3713,2016-10-01,78,2920257085,1,6,3,100
3714,2016-10-01,859,28352024,92,8,0,100
3715,2016-10-01,9152,404463989,13,87,0,100
3716,2016-10-01,13740,193525826,16,83,0,100
3717,2016-10-01,14589,865242169,97,3,0,100
3718,2016-10-01,21011,1049053260,84,10,0,100
3719,2016-10-01,182038,18453843,97,3,0,100
3720,2016-10-01,273658,707253890299744256,0,97,0,100
3721,2016-10-01,343548,1488495162,19,79,1,100
3722,2016-10-01,543199,730865469062680577,0,100,0,100
3723,2016-10-01,563095,860660888,11,89,0,100
3724,2016-10-01,815600,4828288743,0,97,0,100
3725,2016-10-01,899864,755602366062133248,0,96,0,100
3726,2016-10-01,2642,718819021907456000,96,1,1,99
3727,2016-10-01,3209,3234781559,0,99,0,99
3728,2016-10-01,7115,538481859,0,99,0,99
3729,2016-10-01,14004,732012116,0,99,0,99
3730,2016-10-01,21206,2894256669,0,99,0,99
3731,2016-10-01,26469,2750309806,0,97,2,99
3732,2016-10-01,28591,310537663,99,0,0,99
3733,2016-10-01,55542,3248002086,0,95,0,99
3734,2016-10-01,331441,753104971269300224,0,97,0,99
3735,2016-10-01,361733,1852852502,0,99,0,99
3736,2016-10-01,669397,705231903331225601,2,92,5,99
3737,2016-10-01,960313,788384602960297984,0,99,0,99
3738,2016-10-01,1209,713690590102335488,0,78,0,98
3739,2016-10-01,1990,3358431453,0,98,0,98
3740,2016-10-01,2071,114342695,98,0,0,98
3741,2016-10-01,2453,891685188,88,10,0,98
3742,2016-10-01,7681,3192848121,1,92,0,98
3743,2016-10-01,11344,3166178833,0,98,0,98
3744,2016-10-01,15157,19220785,0,98,0,98
3745,2016-10-01,72186,365029843,98,0,0,98
3746,2016-10-01,175303,740579098783850496,1,97,0,98
3747,2016-10-01,186216,738509183952113664,29,69,0,98
3748,2016-10-01,336576,750776657523408896,14,84,0,98
3749,2016-10-01,452217,751736611260338176,2,3,93,98
3750,2016-10-01,2611,52448419,97,0,0,97
3751,2016-10-01,3442,898923308,46,28,0,97
3752,2016-10-01,6355,3269495126,45,50,0,97
3753,2016-10-01,11277,2372034590,91,6,0,97
3754,2016-10-01,13259,3766254975,77,20,0,97
3755,2016-10-01,57604,25907240,97,0,0,97
3756,2016-10-01,480714,760323803960356864,88,9,0,97
3757,2016-10-01,704485,736064322242154496,4,86,7,97
3758,2016-10-01,1789,570816898,31,65,0,96
3759,2016-10-01,21326,235709466,0,96,0,96
3760,2016-10-01,63446,2178663834,20,73,0,96
3761,2016-10-01,74342,518582470,96,0,0,96
3762,2016-10-01,214261,742716154364497920,0,96,0,96
3763,2016-10-01,264877,544589549,0,96,0,96
3764,2016-10-01,449647,758032406234345473,0,96,0,96
3765,2016-10-01,466822,2223569262,23,73,0,96
3766,2016-10-01,823887,783021231683477504,0,96,0,96
3767,2016-10-01,2665,1125953346,88,1,0,95
3768,2016-10-01,4445,721339836406317058,33,11,9,95
3769,2016-10-01,4911,273764520,0,95,0,95
3770,2016-10-01,8035,4055906223,30,65,0,95
3771,2016-10-01,15211,384763131,93,2,0,95
3772,2016-10-01,18734,4180352153,0,95,0,95
3773,2016-10-01,40806,141938077,90,5,0,95
3774,2016-10-01,74956,733467830478245890,0,95,0,95
3775,2016-10-01,75114,3400722723,9,86,0,95
3776,2016-10-01,165527,37470180,0,93,0,95
3777,2016-10-01,189020,4304419334,14,65,0,95
3778,2016-10-01,477307,758470735811665920,0,95,0,95
3779,2016-10-01,1704,572265354,0,94,0,94
3780,2016-10-01,2599,3499636752,0,94,0,94
3781,2016-10-01,9113,1222028304,0,94,0,94
3782,2016-10-01,12423,23228167,94,0,0,94
3783,2016-10-01,17084,3254524106,90,4,0,94
3784,2016-10-01,17586,2450202811,6,88,0,94
3785,2016-10-01,58020,1082171360,72,20,0,94
3786,2016-10-01,59254,1308509430,1,93,0,94
3787,2016-10-01,85999,402233237,0,94,0,94
3788,2016-10-01,526039,22109363,0,93,0,94
3789,2016-10-01,564818,746827131859181568,35,59,0,94
3790,2016-10-01,566859,2529693623,1,90,2,94
3791,2016-10-01,596237,4845996794,0,0,0,94
3792,2016-10-01,821431,783408079836700672,0,94,0,94
3793,2016-10-01,899974,1317575695,17,27,50,94
3794,2016-10-01,5321,4064331736,0,92,0,93
3795,2016-10-01,5428,558738770,0,92,0,93
3796,2016-10-01,7014,21587082,16,75,0,93
3797,2016-10-01,7603,260920761,1,92,0,93
3798,2016-10-01,8677,2949051936,2,91,0,93
3799,2016-10-01,10464,34715248,8,85,0,93
3800,2016-10-01,10901,36511832,91,2,0,93
3801,2016-10-01,12322,1370661776,78,15,0,93
3802,2016-10-01,15029,123220619,0,92,0,93
3803,2016-10-01,15640,539721796,31,50,4,93
3804,2016-10-01,91502,864139111,0,91,0,93
3805,2016-10-01,737131,235698522,0,93,0,93
3806,2016-10-01,1586,109014242,2,90,0,92
3807,2016-10-01,2080,143390475,91,1,0,92
3808,2016-10-01,2561,262529998,7,85,0,92
3809,2016-10-01,3135,3550037417,40,36,1,92
3810,2016-10-01,3975,467221718,87,5,0,92
3811,2016-10-01,4451,297043846,88,4,0,92
3812,2016-10-01,16891,345343418,0,83,0,92
3813,2016-10-01,19183,317652514,75,17,0,92
3814,2016-10-01,34943,43508994,48,44,0,92
3815,2016-10-01,63848,42195691,0,88,0,92
3816,2016-10-01,143560,450171502,0,91,0,92
3817,2016-10-01,173966,2986089131,14,66,0,92
3818,2016-10-01,250131,724732525323665408,0,28,0,92
3819,2016-10-01,264369,498065893,0,91,0,92
3820,2016-10-01,523385,760261767322710016,0,92,0,92
3821,2016-10-01,542503,2322782078,4,88,0,92
3822,2016-10-01,554330,28389205,92,0,0,92
3823,2016-10-01,822532,762882227067756544,0,89,1,92
3824,2016-10-01,5437,707742697,90,0,1,91
3825,2016-10-01,13017,57388012,90,1,0,91
3826,2016-10-01,48439,733424386020020224,27,64,0,91
3827,2016-10-01,190728,3750897171,91,0,0,91
3828,2016-10-01,196350,577507112,91,0,0,91
3829,2016-10-01,242525,573053124,0,90,0,91
3830,2016-10-01,303781,4655360417,56,31,0,91
3831,2016-10-01,824446,780893711999709184,37,54,0,91
3832,2016-10-01,868987,785474567338921984,0,91,0,91
3833,2016-10-01,3888,26947929,9,71,0,90
3834,2016-10-01,6695,2523556454,0,90,0,90
3835,2016-10-01,12074,3092840974,88,0,0,90
3836,2016-10-01,13220,3390098350,3,84,0,90
3837,2016-10-01,13509,71807953,9,72,0,90
3838,2016-10-01,20203,3637329082,0,90,0,90
3839,2016-10-01,22653,363266582,3,87,0,90
3840,2016-10-01,55004,1447605738,0,90,0,90
3841,2016-10-01,55178,1499792275,0,90,0,90
3842,2016-10-01,229591,743125492224626689,0,90,0,90
3843,2016-10-01,266464,27534951,1,89,0,90
3844,2016-10-01,329739,751482605334241280,0,86,0,90
3845,2016-10-01,331363,827797573,6,84,0,90
3846,2016-10-01,342760,932445374,0,89,0,90
3847,2016-10-01,427730,721118837349957632,19,71,0,90
3848,2016-10-01,484902,759555970158698496,58,29,3,90
3849,2016-10-01,515559,736291160688201728,3,87,0,90
3850,2016-10-01,668688,765962124837486592,0,90,0,90
3851,2016-10-01,850670,784041086033489920,10,78,0,90
3852,2016-10-01,8573,4041511396,0,88,0,89
3853,2016-10-01,11056,3020455940,0,89,0,89
3854,2016-10-01,17167,1575689569,47,42,0,89
3855,2016-10-01,18426,885445418,71,18,0,89
3856,2016-10-01,45017,2926464862,0,89,0,89
3857,2016-10-01,46871,573649780,0,80,0,89
3858,2016-10-01,61865,2321272902,0,87,0,89
3859,2016-10-01,294598,3770851995,5,84,0,89
3860,2016-10-01,824032,783463065777909761,2,87,0,89
3861,2016-10-01,1249,23433605,81,7,0,88
3862,2016-10-01,3545,2209298587,10,76,0,88
3863,2016-10-01,10734,2793193186,4,14,62,88
3864,2016-10-01,19944,2262620679,47,41,0,88
3865,2016-10-01,26911,2951659258,72,3,0,88
3866,2016-10-01,34499,43679281,84,3,1,88
3867,2016-10-01,44145,727701926544969728,15,58,2,88
3868,2016-10-01,276950,2570950710,0,88,0,88
3869,2016-10-01,358051,705070447893876737,0,87,0,88
3870,2016-10-01,473687,411360400,8,1,79,88
3871,2016-10-01,504574,533074865,9,72,0,88
3872,2016-10-01,845211,60730035,0,88,0,88
3873,2016-10-01,4543,419961805,69,18,0,87
3874,2016-10-01,4617,3293644245,87,0,0,87
3875,2016-10-01,12054,2440059511,85,2,0,87
3876,2016-10-01,16641,15995652,5,59,1,87
3877,2016-10-01,19316,732980827,3,84,0,87
3878,2016-10-01,41452,1930148504,20,67,0,87
3879,2016-10-01,49356,519157129,2,79,0,87
3880,2016-10-01,56492,1229074621,79,7,1,87
3881,2016-10-01,73443,518515932,87,0,0,87
3882,2016-10-01,295180,59141515,0,81,0,87
3883,2016-10-01,479271,760128353286316034,4,82,0,87
3884,2016-10-01,496658,4261421361,0,87,0,87
3885,2016-10-01,630085,28606630,0,80,0,87
3886,2016-10-01,861829,17225430,29,50,0,87
3887,2016-10-01,3230,199056422,2,84,0,86
3888,2016-10-01,4641,2196378314,0,86,0,86
3889,2016-10-01,8486,15273001,1,85,0,86
3890,2016-10-01,8749,211990186,0,85,0,86
3891,2016-10-01,11145,2447038212,69,14,0,86
3892,2016-10-01,13968,4260720134,0,86,0,86
3893,2016-10-01,17369,720735339074215936,0,86,0,86
3894,2016-10-01,20961,180542862,21,65,0,86
3895,2016-10-01,24727,565112744,0,84,0,86
3896,2016-10-01,66326,714633790749077505,0,86,0,86
3897,2016-10-01,164586,391259816,1,81,0,86
3898,2016-10-01,184997,23257405,77,4,0,86
3899,2016-10-01,186922,213451424,0,86,0,86
3900,2016-10-01,501753,759763645534314496,1,82,2,86
3901,2016-10-01,661111,701994968668311552,74,12,0,86
3902,2016-10-01,698341,772591307445469185,1,85,0,86
3903,2016-10-01,803153,758993789604073473,55,31,0,86
3904,2016-10-01,809736,4851343726,0,86,0,86
3905,2016-10-01,893117,786368857149677568,11,4,66,86
3906,2016-10-01,904002,940330454,6,80,0,86
3907,2016-10-01,5047,31479090,11,3,0,85
3908,2016-10-01,5978,402061844,27,58,0,85
3909,2016-10-01,6309,1924904623,0,83,0,85
3910,2016-10-01,12653,703971353351696384,0,85,0,85
3911,2016-10-01,21219,23317891,4,80,0,85
3912,2016-10-01,22831,763534904,46,39,0,85
3913,2016-10-01,40802,2218437631,7,78,0,85
3914,2016-10-01,199322,1524787770,5,46,33,85
3915,2016-10-01,304642,1942152170,0,85,0,85
3916,2016-10-01,486410,714985182315450368,13,72,0,85
3917,2016-10-01,486891,734477158639230977,66,12,0,85
3918,2016-10-01,519340,3291910059,0,85,0,85
3919,2016-10-01,561272,2906351399,1,80,0,85
3920,2016-10-01,1252,871599601,13,52,4,84
3921,2016-10-01,2710,2687874710,0,81,0,84
3922,2016-10-01,3260,64511694,1,66,6,84
3923,2016-10-01,7122,2939622389,0,84,0,84
3924,2016-10-01,8026,15717071,83,1,0,84
3925,2016-10-01,24466,3909312929,42,38,0,84
3926,2016-10-01,28174,15100622,75,8,0,84
3927,2016-10-01,114446,361989594,0,84,0,84
3928,2016-10-01,152766,350296113,22,33,0,84
3929,2016-10-01,220113,57234339,78,6,0,84
3930,2016-10-01,241310,3294546230,3,0,81,84
3931,2016-10-01,307092,44443099,84,0,0,84
3932,2016-10-01,409435,851591491,0,84,0,84
3933,2016-10-01,497104,79468315,0,84,0,84
3934,2016-10-01,634054,359770097,0,84,0,84
3935,2016-10-01,647692,97517291,1,72,2,84
3936,2016-10-01,808859,781195479052800001,0,0,0,84
3937,2016-10-01,870260,784821159795621888,0,84,0,84
3938,2016-10-01,1397,4889784711,0,83,0,83
3939,2016-10-01,7350,3739067240,0,82,0,83
3940,2016-10-01,7609,19921268,0,83,0,83
3941,2016-10-01,8155,289599235,0,83,0,83
3942,2016-10-01,11779,38863786,43,40,0,83
3943,2016-10-01,14774,2424571394,24,59,0,83
3944,2016-10-01,86377,135008854,0,77,0,83
3945,2016-10-01,135028,90502102,71,9,0,83
3946,2016-10-01,437372,758024708667289601,60,23,0,83
3947,2016-10-01,470750,749125675668348929,1,80,0,83
3948,2016-10-01,571235,27095023,26,54,1,83
3949,2016-10-01,677693,770325547494707200,0,77,0,83
3950,2016-10-01,589,18643437,71,9,1,82
3951,2016-10-01,653,2473143948,13,67,0,82
3952,2016-10-01,1236,234466998,0,81,0,82
3953,2016-10-01,2115,182362719,82,0,0,82
3954,2016-10-01,9266,263787445,80,1,0,82
3955,2016-10-01,16840,309321148,0,82,0,82
3956,2016-10-01,25504,3317452003,0,82,0,82
3957,2016-10-01,33160,147248694,0,73,0,82
3958,2016-10-01,39396,2650426551,17,44,0,82
3959,2016-10-01,41265,4886213447,0,82,0,82
3960,2016-10-01,72411,711696710255271936,80,2,0,82
3961,2016-10-01,185110,1462664791,0,82,0,82
3962,2016-10-01,189874,18553881,0,82,0,82
3963,2016-10-01,235927,744185866097025024,2,39,41,82
3964,2016-10-01,267728,510609255,0,73,0,82
3965,2016-10-01,293134,1265910703,3,77,0,82
3966,2016-10-01,294837,187716379,0,82,0,82
3967,2016-10-01,310325,2749225968,1,79,0,82
3968,2016-10-01,570810,4266211361,0,35,47,82
3969,2016-10-01,579443,768478842633785345,0,82,0,82
3970,2016-10-01,633264,765382188787437568,13,69,0,82
3971,2016-10-01,741757,734966543717519360,4,78,0,82
3972,2016-10-01,921679,787017904608817152,4,76,0,82
3973,2016-10-01,989805,2519063076,0,78,0,82
3974,2016-10-01,1340,4002449655,1,79,0,81
3975,2016-10-01,8601,52141764,0,81,0,81
3976,2016-10-01,57824,295195137,1,79,0,81
3977,2016-10-01,72423,538645097,81,0,0,81
3978,2016-10-01,73328,740637475,0,72,0,81
3979,2016-10-01,404083,555301756,80,0,1,81
3980,2016-10-01,472767,2282687281,0,81,0,81
3981,2016-10-01,525749,40988391,0,80,0,81
3982,2016-10-01,821706,438990599,29,47,0,81
3983,2016-10-01,846613,784419747270004737,0,77,0,81
3984,2016-10-01,621,104452282,80,0,0,80
3985,2016-10-01,5235,4635245670,0,80,0,80
3986,2016-10-01,11613,2496377724,0,80,0,80
3987,2016-10-01,12899,606663661,72,7,0,80
3988,2016-10-01,17337,18810387,37,43,0,80
3989,2016-10-01,26250,318711287,43,37,0,80
3990,2016-10-01,34517,975217231,1,79,0,80
3991,2016-10-01,39760,24702075,51,21,0,80
3992,2016-10-01,69566,706909500188565504,0,80,0,80
3993,2016-10-01,121735,733638588714352640,0,78,0,80
3994,2016-10-01,127143,1643167080,1,79,0,80
3995,2016-10-01,201653,82098199,12,68,0,80
3996,2016-10-01,228932,3395811605,0,80,0,80
3997,2016-10-01,336848,1459010948,0,80,0,80
3998,2016-10-01,516208,39017735,6,74,0,80
3999,2016-10-01,704015,777622223863418880,10,63,0,80
4000,2016-11-01,1991,138092553,2807,0,0,2807
4001,2016-11-01,1472,3423950230,2722,0,0,2722
4002,2016-11-01,73946,538829415,2585,0,0,2585
4003,2016-11-01,823195,780829149950726144,689,1523,0,2212
4004,2016-11-01,49,3217529705,0,2,0,2114
4005,2016-11-01,141,73572581,1867,0,0,1867
4006,2016-11-01,30465,250365695,1631,127,48,1807
4007,2016-11-01,184107,289762786,971,821,1,1793
4008,2016-11-01,533,264004582,1694,0,0,1694
4009,2016-11-01,72243,1080714680,1691,0,0,1691
4010,2016-11-01,1359,3181140627,1390,179,0,1569
4011,2016-11-01,72338,166721424,1564,0,0,1564
4012,2016-11-01,4243,2270554398,1179,236,0,1428
4013,2016-11-01,1501,37091078,1369,0,0,1369
4014,2016-11-01,72752,518583516,1344,0,0,1344
4015,2016-11-01,2744,97989357,16,1230,0,1261
4016,2016-11-01,374,199216714,571,416,4,1249
4017,2016-11-01,825,73251704,1192,28,0,1220
4018,2016-11-01,72502,166692760,1212,0,0,1212
4019,2016-11-01,189783,720008230412410885,470,698,0,1168
4020,2016-11-01,4047,3374126201,1151,0,0,1151
4021,2016-11-01,72226,395435410,1105,0,0,1105
4022,2016-11-01,72458,1057893264,1092,0,0,1092
4023,2016-11-01,293053,1953192330,1002,38,0,1040
4024,2016-11-01,119999,2789120208,1036,0,0,1036
4025,2016-11-01,471297,751091767437590528,1034,0,0,1034
4026,2016-11-01,471300,753572452849033216,1034,0,0,1034
4027,2016-11-01,471299,1186511898,1030,0,0,1030
4028,2016-11-01,1339,21032566,1028,0,0,1028
4029,2016-11-01,72751,170024727,1009,0,0,1009
4030,2016-11-01,13552,2841714842,952,37,0,1008
4031,2016-11-01,72469,466714773,991,0,0,991
4032,2016-11-01,72709,518626327,980,0,0,980
4033,2016-11-01,72421,538738856,958,0,0,958
4034,2016-11-01,72787,443949584,942,0,0,942
4035,2016-11-01,407070,756839678020497409,239,585,6,941
4036,2016-11-01,1115154,1414122888,58,863,15,936
4037,2016-11-01,4409,198363756,929,0,2,931
4038,2016-11-01,1000749,2794422915,882,43,0,925
4039,2016-11-01,540,53297881,915,1,0,916
4040,2016-11-01,1657,389486216,1,862,0,896
4041,2016-11-01,8423,14962957,823,6,0,834
4042,2016-11-01,958172,258312927,818,0,0,818
4043,2016-11-01,38398,2836839353,794,2,0,798
4044,2016-11-01,656,1646044446,21,728,23,793
4045,2016-11-01,1671,109065990,663,125,0,790
4046,2016-11-01,11376,56569304,761,23,1,785
4047,2016-11-01,18205,356324005,0,782,0,782
4048,2016-11-01,433,312039297,778,0,0,778
4049,2016-11-01,72758,154671263,770,0,0,770
4050,2016-11-01,6952,892501837,754,11,0,765
4051,2016-11-01,5085,260830319,1,761,0,762
4052,2016-11-01,450,199768203,12,743,0,755
4053,2016-11-01,72337,421319631,754,0,0,754
4054,2016-11-01,2198,4496549793,728,17,0,745
4055,2016-11-01,5455,706665518044999681,671,68,0,739
4056,2016-11-01,177225,740871504334721024,0,733,0,733
4057,2016-11-01,4968,45154341,0,728,0,729
4058,2016-11-01,32719,42769580,0,717,0,722
4059,2016-11-01,677877,772108095514406912,628,48,0,719
4060,2016-11-01,345864,750868791752593408,327,388,0,715
4061,2016-11-01,422148,757274031519363072,340,374,0,714
4062,2016-11-01,15347,12912542,445,263,0,713
4063,2016-11-01,744675,772899092842307584,324,383,0,707
4064,2016-11-01,96530,3130927019,0,703,0,703
4065,2016-11-01,816399,86942689,698,0,0,698
4066,2016-11-01,14367,3121242095,680,10,0,690
4067,2016-11-01,1098549,4835226799,0,0,0,682
4068,2016-11-01,1869,20715638,0,674,0,674
4069,2016-11-01,2892,501567221,664,3,0,667
4070,2016-11-01,4959,14505245,578,74,0,652
4071,2016-11-01,84648,180986738,637,13,2,652
4072,2016-11-01,4957,993451813,569,74,0,643
4073,2016-11-01,2779,15063486,599,37,2,640
4074,2016-11-01,1304,4839403219,588,49,0,637
4075,2016-11-01,5054,2398300866,4,606,1,635
4076,2016-11-01,167531,2738798022,629,0,0,629
4077,2016-11-01,1235,3400009402,3,617,1,621
4078,2016-11-01,4355,97492736,197,423,0,620
4079,2016-11-01,962933,85114590,82,0,536,618
4080,2016-11-01,17205,2382679416,601,11,0,612
4081,2016-11-01,239959,256184059,334,266,0,600
4082,2016-11-01,168354,223184512,584,11,0,597
4083,2016-11-01,6977,1408487016,596,0,0,596
4084,2016-11-01,679177,772896788768559104,332,263,0,595
4085,2016-11-01,407373,776055774,0,579,0,579
4086,2016-11-01,73030,501541494,561,0,0,561
4087,2016-11-01,54904,3131253213,558,0,0,558
4088,2016-11-01,4353,482077328,537,18,0,557
4089,2016-11-01,238381,152184779,553,0,0,553
4090,2016-11-01,1119383,123673697,5,543,0,552
4091,2016-11-01,652722,735933453070258176,546,0,0,546
4092,2016-11-01,240000,735148471376830464,334,208,0,542
4093,2016-11-01,672568,772891119424331776,337,204,0,541
4094,2016-11-01,23318,1531185990,0,530,0,530
4095,2016-11-01,80963,121333842,529,0,0,529
4096,2016-11-01,1067511,3055008884,529,0,0,529
4097,2016-11-01,3531,1539085914,510,8,4,522
4098,2016-11-01,22749,76937426,520,1,0,521
4099,2016-11-01,1676,3266978148,399,103,0,517
4100,2016-11-01,2134,1694109350,0,506,0,516
4101,2016-11-01,72714,259506937,516,0,0,516
4102,2016-11-01,3459,115392787,499,12,0,511
4103,2016-11-01,2244,365168112,0,509,0,509
4104,2016-11-01,702887,742822332427735041,0,509,0,509
4105,2016-11-01,72633,321739900,506,0,0,506
4106,2016-11-01,9942,598319603,486,19,0,505
4107,2016-11-01,11210,2842889879,481,5,2,488
4108,2016-11-01,1764,45208226,0,486,0,487
4109,2016-11-01,1053251,1410896084,487,0,0,487
4110,2016-11-01,822469,2957418269,358,128,0,486
4111,2016-11-01,809555,2252163905,484,0,0,484
