,lower_day,capture_date,canonical_url,n_origin,n_retweet,n_reply,n_total
0,2016-07-01 00:00:00.000000,2016-07-26 03:33:36.899120,http://www.politifact.com/truth-o-meter/statements/2016/jul/25/michelle-obama/michelle-obama-correct-white-house-was-built-slave/,13,8688,21,9861
1,2016-07-01 00:00:00.000000,2016-07-26 23:20:10.319857,https://www.opensecrets.org/news/2016/07/leaks-show-dnc-asked-white-house-to-reward-donors-with-slots-on-boards-and-commissions/,280,4895,22,5603
2,2016-07-01 00:00:00.000000,2016-07-29 00:21:08.628992,http://www.snopes.com/is-green-party-candidate-jill-stein-anti-vaccine/,273,4220,448,5261
3,2016-07-01 00:00:00.000000,2016-07-08 22:44:46.217926,http://www.snopes.com/deray-mckesson-and-the-summer-of-chaos/,49,1544,64,1832
4,2016-07-01 00:00:00.000000,2016-07-26 15:33:51.808158,http://www.snopes.com/flags-banned-at-dnc/,369,497,774,1824
5,2016-07-01 00:00:00.000000,2016-07-25 18:39:22.931220,http://www.snopes.com/2016/07/25/what-we-know-so-far-about-wikileaks-dncleaks/,122,1259,34,1521
6,2016-07-01 00:00:00.000000,2016-07-21 19:24:12.850102,http://www.snopes.com/pokemon-go-dog-walking-program/,87,956,142,1381
7,2016-07-01 00:00:00.000000,2016-07-19 15:32:08.880407,http://www.politifact.com/personalities/ben-carson/,5,1145,6,1252
8,2016-07-01 00:00:00.000000,2016-07-06 21:22:48.050117,http://www.politifact.com/truth-o-meter/statements/2016/jul/06/hillary-clinton/fbi-findings-tear-holes-hillary-clintons-email-def/,123,840,76,1117
9,2016-07-01 00:00:00.000000,2016-07-17 20:40:14.467225,http://www.politifact.com/truth-o-meter/statements/2016/jul/17/reince-priebus/gop-chair-wrongly-claims-facts-show-children-do-be/,64,866,0,1040
10,2016-07-01 00:00:00.000000,2016-07-09 17:20:10.151174,http://www.snopes.com/philando-castile-was-not-wanted-for-armed-robbery/,258,423,297,1040
11,2016-07-01 00:00:00.000000,2016-07-09 00:00:35.018446,http://www.politifact.com/north-carolina/statements/2016/jul/08/hillary-clinton/hillary-clinton-donald-trump-wants-get-rid-federal/,70,874,2,1005
12,2016-07-01 00:00:00.000000,2016-07-12 21:41:27.144906,http://www.politifact.com/punditfact/statements/2016/jul/12/william-johnson/law-enforcement-lobbyist-says-pro-police-speech-ma/,9,875,2,951
13,2016-07-01 00:00:00.000000,2016-07-19 10:00:13.968026,http://www.politifact.com/california/statements/2016/jul/19/safety-all-initiative/its-no-whopper-licensed-gun-dealers-outnumber-mcdo/,15,609,1,876
14,2016-07-01 00:00:00.000000,2016-07-28 05:39:59.939603,http://www.politifact.com/truth-o-meter/statements/2016/jul/28/barack-obama/mostly-true-obama-says-world-opinion-us-better-now/,13,742,1,836
15,2016-07-01 00:00:00.000000,2016-07-28 03:22:51.770892,http://www.politifact.com/punditfact/statements/2015/jun/04/gretchen-carlson/gretchen-carlson-most-polls-show-world-has-lower-r/,4,763,0,834
16,2016-07-01 00:00:00.000000,2016-07-14 22:00:32.839145,http://www.politifact.com/truth-o-meter/statements/2016/jul/14/barack-obama/barack-obama-offers-flawed-comparison-between-teen/,24,699,12,833
17,2016-07-01 00:00:00.000000,2016-07-20 04:20:15.690813,http://www.politifact.com/truth-o-meter/statements/2016/jul/19/donald-trump-jr/donald-trump-jr-wrong-hillary-clinton-proposing-de/,23,701,7,822
18,2016-07-01 00:00:00.000000,2016-07-05 18:00:11.086576,http://www.snopes.com/guccifer-missing-from-jail-cell/,206,209,295,787
19,2016-07-01 00:00:00.000000,2016-07-19 03:43:19.714944,http://www.politifact.com/truth-o-meter/statements/2016/jul/18/mark-geist/stand-down-story-ignores-critical-facts-about-effo/,21,670,13,772
20,2016-07-01 00:00:00.000000,2016-07-15 20:58:40.099026,https://www.opensecrets.org/news/2016/07/pences-pay-to-play-problem/,86,573,10,758
21,2016-07-01 00:00:00.000000,2016-07-06 18:52:35.822660,http://www.politifact.com/truth-o-meter/statements/2016/jun/21/hillary-clinton/yep-donald-trumps-companies-have-declared-bankrupt/,6,655,2,738
22,2016-07-01 00:00:00.000000,2016-07-21 18:17:00.800417,http://www.politifact.com/truth-o-meter/article/2016/jul/21/all-182-donald-trump-fact-checks/,1,611,0,725
23,2016-07-01 00:00:00.000000,2016-07-26 04:25:11.308628,http://www.politifact.com/truth-o-meter/statements/2016/jul/26/bernie-s/dnc-bernie-sanders-repeats-claim-top-one-tenth-1-o/,18,657,0,714
24,2016-07-01 00:00:00.000000,2016-07-19 04:43:17.547646,http://www.politifact.com/truth-o-meter/statements/2016/jul/19/jeff-sessions/senator-jeff-sessions-says-about-350000-people-suc/,18,620,0,710
25,2016-07-01 00:00:00.000000,2016-07-19 04:20:21.442049,http://www.politifact.com/punditfact/statements/2016/jul/19/antonio-sabato-jr/obama-not-absolutely-muslim-rnc-speaker-claims/,63,498,6,628
26,2016-07-01 00:00:00.000000,2016-07-28 02:07:29.858677,http://www.politifact.com/truth-o-meter/statements/2016/jul/27/chris-murphy/dnc-sen-chris-murphy-says-90-americans-want-expand/,9,571,0,628
27,2016-07-01 00:00:00.000000,2016-07-22 22:16:10.304688,http://www.snopes.com/2016/07/22/wikileaks-dumps-dnc-emails/,141,357,20,553
28,2016-07-01 00:00:00.000000,2016-07-26 02:26:04.323213,http://www.politifact.com/truth-o-meter/statements/2016/jul/25/kirsten-gillibrand/yes-us-only-industrialized-nation-without-paid-fam/,14,463,0,512
29,2016-07-01 00:00:00.000000,2016-07-21 02:00:14.212407,http://www.politifact.com/truth-o-meter/statements/2016/jul/20/phil-ruffin/businessman-friend-donald-trump-says-he-always-pay/,100,345,4,497
30,2016-07-01 00:00:00.000000,2016-07-12 02:41:41.370826,http://www.snopes.com/2016/07/11/anonymous-day-of-rage-protests-2016/,169,103,98,492
31,2016-07-01 00:00:00.000000,2016-07-14 22:00:34.143321,http://www.politifact.com/truth-o-meter/statements/2016/jul/14/mike-pence/pence-falsely-says-clinton-didnt-send-help-during-/,96,322,17,485
32,2016-07-01 00:00:00.000000,2016-07-09 00:35:10.330011,http://www.snopes.com/officer-nakia-jones-fired-after-viral-police-brutality-video/,46,381,19,485
33,2016-07-01 00:00:00.000000,2016-07-19 20:14:25.936040,http://www.politifact.com/truth-o-meter/statements/2016/jul/19/paul-manafort/trump-campaign-chair-pins-melania-plagiarism-story/,52,359,1,477
34,2016-07-01 00:00:00.000000,2016-07-27 21:36:53.252518,http://www.politifact.com/truth-o-meter/article/2016/jul/27/some-readers-unconvinced-our-true-rating-white-hou/,4,340,0,474
35,2016-07-01 00:00:00.000000,2016-07-14 22:42:55.319335,http://www.snopes.com/seth-conrad-rich/,120,197,102,474
36,2016-07-01 00:00:00.000000,2016-07-29 04:52:13.626214,http://www.politifact.com/truth-o-meter/statements/2016/jul/29/hillary-clinton/hillary-clinton-says-us-put-lid-irans-nuclear-prog/,9,379,2,466
37,2016-07-01 00:00:00.000000,2016-07-19 16:53:03.523533,http://www.politifact.com/truth-o-meter/statements/2015/nov/10/ben-carson/ben-carson-said-raising-minimum-wage-will-increase/,6,373,1,419
38,2016-07-01 00:00:00.000000,2016-07-22 02:06:18.462897,https://www.opensecrets.org/news/2015/07/dad-trumps-kids-in-political-giving-but-theyre-a-chip-off-the-old-block/,2,383,3,414
39,2016-07-01 00:00:00.000000,2016-07-23 00:22:48.769216,http://www.politifact.com/virginia/article/2016/jul/22/fact-checking-hillary-clintons-running-mate-virgin/,27,306,1,396
40,2016-07-01 00:00:00.000000,2016-07-15 22:16:11.061809,http://www.politifact.com/texas/statements/2016/jun/17/greg-abbott/greg-abbott-makes-unfounded-claim-about-isis-runni/,4,362,0,388
41,2016-07-01 00:00:00.000000,2016-07-20 16:40:04.392571,http://www.politifact.com/personalities/laura-ingraham/,6,329,1,385
42,2016-07-01 00:00:00.000000,2016-07-22 20:53:10.835478,http://www.politifact.com/texas/statements/2016/jul/22/donald-trump/pants-fire-claim-ted-cruz-never-denied-father-phot/,41,289,5,371
43,2016-07-01 00:00:00.000000,2016-07-19 01:37:31.907668,http://www.politifact.com/truth-o-meter/article/2016/jul/18/checking-patricia-smiths-claims-about-clinton-and-/,129,161,50,363
44,2016-07-01 00:00:00.000000,2016-07-19 14:19:24.285599,http://www.snopes.com/trump-copies-tweet/,88,64,161,354
45,2016-07-01 00:00:00.000000,2016-07-27 21:48:39.268942,http://www.snopes.com/dnc-hiring-actors-via-craigslist-to-replace-delegates/,85,93,124,351
46,2016-07-01 00:00:00.000000,2016-07-24 21:50:18.695057,http://www.politifact.com/virginia/statements/2016/jul/24/donald-trump/donald-trump-wrong-tim-kaine-took-fraction-bob-mcd/,87,224,6,331
47,2016-07-01 00:00:00.000000,2016-07-28 23:47:08.895727,http://www.snopes.com/kermit-gosnell-as-surprise-dnc-speaker/,15,256,9,330
48,2016-07-01 00:00:00.000000,2016-07-05 18:11:38.871567,http://www.politifact.com/truth-o-meter/article/2016/jul/05/fbi-investigation-undermines-clinton-email-defense/,15,269,0,325
49,2016-07-01 00:00:00.000000,2016-07-24 20:07:44.269432,http://www.politifact.com/punditfact/statements/2015/apr/26/peter-schweizer/fact-checking-clinton-cash-author-claim-about-bill/,1,300,1,319
50,2016-07-01 00:00:00.000000,2016-07-28 14:24:14.471475,http://www.politifact.com/california/statements/2016/dec/02/gavin-newsom/pences-support-conversion-therapy-not-settled-matt/,37,241,1,303
51,2016-07-01 00:00:00.000000,2016-07-20 22:19:35.047002,http://www.politifact.com/florida/statements/2016/jul/20/donald-trump/donald-trump-wrongly-blames-hillary-clinton-creati/,5,214,5,294
52,2016-07-01 00:00:00.000000,2016-07-29 04:31:10.537110,http://www.politifact.com/truth-o-meter/statements/2016/jul/29/hillary-clinton/dnc-hillary-clinton-slams-donald-trump-making-prod/,33,239,6,293
53,2016-07-01 00:00:00.000000,2016-07-28 05:12:08.836208,http://www.politifact.com/truth-o-meter/statements/2016/jul/28/barack-obama/crime-and-illegal-immigration-are-decades-long-low/,11,247,0,290
54,2016-07-01 00:00:00.000000,2016-07-21 04:42:11.784830,http://www.politifact.com/truth-o-meter/statements/2016/jul/21/mike-pence/mike-pences-false-claim-about-clintons-role-and-re/,51,197,6,285
55,2016-07-01 00:00:00.000000,2016-07-18 16:22:48.673629,http://www.politifact.com/personalities/joni-ernst/,4,247,0,284
56,2016-07-01 00:00:00.000000,2016-07-31 22:48:03.747002,http://www.politifact.com/truth-o-meter/statements/2016/jul/31/paul-manafort/trump-campaign-chief-dnc-leak-proves-clinton-campa/,2,251,2,284
57,2016-07-01 00:00:00.000000,2016-07-13 21:56:32.114134,http://www.snopes.com/bernie-sanders-fdr-and-contested-conventions/,100,95,54,284
58,2016-07-01 00:00:00.000000,2016-07-30 20:50:06.182971,http://www.snopes.com/trump-leaks-classified-info/,73,115,56,282
59,2016-07-01 00:00:00.000000,2016-07-20 04:23:52.968370,http://www.politifact.com/truth-o-meter/article/2016/jul/20/what-ben-carson-said-about-hillary-clinton-saul-al/,41,148,18,279
60,2016-07-01 00:00:00.000000,2016-07-08 23:19:45.481431,http://www.snopes.com/el-chapo-escapes-again/,1,244,0,276
61,2016-07-01 00:00:00.000000,2016-07-26 03:29:28.101033,http://www.politifact.com/punditfact/statements/2016/jul/25/funny-or-die/fact-checking-funny-or-die-video-about-trump-brand/,57,190,3,275
62,2016-07-01 00:00:00.000000,2016-07-26 21:07:58.746888,http://www.snopes.com/was-the-white-house-built-by-slaves/,98,90,38,267
63,2016-07-01 00:00:00.000000,2016-07-13 08:56:36.397242,http://www.opensecrets.org/pres16/industries,2,241,3,259
64,2016-07-01 00:00:00.000000,2016-07-06 18:53:09.949511,http://www.snopes.com/alton-sterling-killed-trump-supporter-robert-kinnison/,3,234,3,259
65,2016-07-01 00:00:00.000000,2016-07-06 15:08:16.414680,http://www.politifact.com/truth-o-meter/article/2016/jul/06/17-things-donald-trump-said-and-then-denied-saying/,4,218,0,257
66,2016-07-01 00:00:00.000000,2016-07-13 00:33:39.944443,http://www.politifact.com/personalities/mike-pence/,30,193,3,254
67,2016-07-01 00:00:00.000000,2016-07-29 06:11:47.171910,http://www.politifact.com/truth-o-meter/article/2016/jul/29/backstory-muslim-soldiers-dad-who-said-trump-sacri/,11,214,1,252
68,2016-07-01 00:00:00.000000,2016-07-28 02:00:16.824536,http://www.politifact.com/florida/statements/2016/jul/27/michael-bloomberg/michael-bloomberg-donald-trump-visa-sys/,5,211,0,250
69,2016-07-01 00:00:00.000000,2016-07-17 16:27:21.669048,http://www.politifact.com/truth-o-meter/lists/people/comparing-hillary-clinton-donald-trump-truth-o-met/,49,15,181,249
70,2016-07-01 00:00:00.000000,2016-07-19 03:57:39.245232,http://www.politifact.com/truth-o-meter/article/2016/jul/18/fact-checking-benghazi-night-republican-convention/,91,139,7,247
71,2016-07-01 00:00:00.000000,2016-07-21 17:54:47.196049,http://www.politifact.com/truth-o-meter/article/2016/jul/21/seven-misleading-statements-donald-trump-ma/,4,220,0,247
72,2016-07-01 00:00:00.000000,2016-07-19 22:05:07.934820,http://www.politifact.com/truth-o-meter/statements/2016/mar/22/mitch-mcconnell/mitch-mcconnell-exaggerates-tradition-not-confirmi/,2,227,0,245
73,2016-07-01 00:00:00.000000,2016-07-25 20:09:56.368386,http://www.politifact.com/truth-o-meter/statements/2016/jul/25/donald-trump/no-donald-trump-bernie-sanders-wouldnt-have-won-ev/,42,175,13,242
74,2016-07-01 00:00:00.000000,2016-07-19 01:14:22.794992,http://www.politifact.com/truth-o-meter/statements/2015/jul/06/donald-trump/trump-immigration-claim-has-no-data-back-it/,3,215,0,236
75,2016-07-01 00:00:00.000000,2016-07-29 05:11:56.137353,http://www.politifact.com/truth-o-meter/statements/2016/jul/29/hillary-clinton/hillary-clinton-says-donald-trump-has-called-us-mi/,10,200,1,233
76,2016-07-01 00:00:00.000000,2016-07-18 20:25:35.091979,http://www.politifact.com/truth-o-meter/statements/2016/jun/19/donald-trump/donald-trump-said-its-illegal-delegates-change-rul/,6,201,0,232
77,2016-07-01 00:00:00.000000,2016-07-26 04:59:19.799929,http://www.politifact.com/truth-o-meter/statements/2016/jul/26/bernie-s/sanders-trump-would-allow-states-lower-minimum-wag/,30,175,8,230
78,2016-07-01 00:00:00.000000,2016-07-02 14:29:44.445479,https://www.opensecrets.org/politicians/summary.php?cycle=Career,10,200,5,228
79,2016-07-01 00:00:00.000000,2016-07-17 20:48:44.191589,http://www.politifact.com/truth-o-meter/statements/2016/jul/17/reince-priebus/priebus-wrongly-says-no-bush-attended-2012-rnc/,29,181,0,228
80,2016-07-01 00:00:00.000000,2016-07-28 01:43:59.244273,http://www.politifact.com/truth-o-meter/statements/2016/jul/27/john-hutson/rear-adm-john-hutson-says-donald-trump-called-mili/,8,201,0,226
81,2016-07-01 00:00:00.000000,2016-07-07 22:03:45.966680,http://www.politifact.com/truth-o-meter/statements/2016/jul/07/donald-trump/was-saddam-hussein-good-killing-terrorists-donald-/,7,168,0,223
82,2016-07-01 00:00:00.000000,2016-07-19 20:43:09.563713,http://www.politifact.com/truth-o-meter/statements/2015/nov/12/chris-christie/chris-christies-false-claim-democrats-are-going-ra/,2,202,3,222
83,2016-07-01 00:00:00.000000,2016-07-26 03:02:39.002520,http://www.politifact.com/virginia/statements/2015/sep/21/bernie-s/bernie-sanders-says-top-01-us-have-almost-much-wea/,2,212,2,222
84,2016-07-01 00:00:00.000000,2016-07-22 03:28:54.997177,http://www.politifact.com/truth-o-meter/statements/2016/jul/21/donald-trump/donald-trump-again-fails-screen-out-falsehood-oft-/,2,208,1,221
85,2016-07-01 00:00:00.000000,2016-07-22 01:02:52.560045,http://www.politifact.com/personalities/reince-priebus/,2,200,0,219
86,2016-07-01 00:00:00.000000,2016-07-24 22:27:54.558392,http://www.politifact.com/truth-o-meter/statements/2016/jul/24/hillary-clinton/hillary-clinton-says-mike-pence-slashed-education-/,34,159,2,217
87,2016-07-01 00:00:00.000000,2016-07-21 18:16:14.498026,http://www.snopes.com/meredith-mciver-exists/,55,77,38,210
88,2016-07-01 00:00:00.000000,2016-07-22 08:18:32.341556,http://www.factcheck.org/2016/07/factchecking-trumps-big-speech/,105,35,61,208
89,2016-07-01 00:00:00.000000,2016-07-22 03:23:49.827631,http://www.politifact.com/punditfact/article/2015/jul/02/5-myths-about-immigration/,5,198,0,208
90,2016-07-01 00:00:00.000000,2016-07-19 03:12:48.227283,http://www.politifact.com/florida/statements/2016/jul/18/rudy-giuliani/rudy-giuliani-wrongly-says-hillary-clinton-open-bo/,56,138,2,207
91,2016-07-01 00:00:00.000000,2016-07-26 03:16:56.207473,http://www.politifact.com/truth-o-meter/statements/2016/feb/11/bernie-s/bernie-sanders-has-correct-diagnosis-us-prescripti/,2,196,0,204
92,2016-07-01 00:00:00.000000,2016-07-26 05:33:43.357992,http://www.politifact.com/truth-o-meter/statements/2016/jul/26/luis-gutierrez/rep-gutierrez-says-fewer-people-crossing-border-la/,6,181,1,204
93,2016-07-01 00:00:00.000000,2016-07-15 21:57:50.335516,http://www.snopes.com/france-covered-up-bataclan-victims/,50,84,55,204
94,2016-07-01 00:00:00.000000,2016-07-10 22:30:57.598361,http://www.politifact.com/truth-o-meter/statements/2016/jul/10/cory-booker/how-war-drugs-affected-incarceration-rates/,6,181,0,203
95,2016-07-01 00:00:00.000000,2016-07-23 23:31:41.725824,http://www.politifact.com/virginia/statements/2016/jul/23/hillary-clinton/clinton-wrongly-says-she-was-only-one-primaries-ni/,46,133,3,200
96,2016-07-01 00:00:00.000000,2016-07-09 15:18:10.034636,http://www.snopes.com/simpsons-pokemon-go-prediction/,24,95,61,194
97,2016-07-01 00:00:00.000000,2016-07-19 21:59:32.367909,http://www.snopes.com/michelle-obama-copied-her-2008-dnc-speech-from-saul-alinsky/,72,48,58,192
98,2016-07-01 00:00:00.000000,2016-07-26 04:44:02.087098,http://www.politifact.com/truth-o-meter/statements/2016/jul/26/republican-national-committee-republican/rnc-right-no-democratic-speaker-mentioned-isis-con/,9,109,2,191
99,2016-07-01 00:00:00.000000,2016-07-15 15:20:28.795507,http://www.politifact.com/truth-o-meter/statements/2016/jul/15/donald-trump/donald-trump-mischaract-fbi-director-comment-about/,31,135,1,189
100,2016-08-01 00:00:00.000000,2016-08-05 16:38:35.643157,http://www.politifact.com/truth-o-meter/statements/2016/aug/05/donald-trump/donald-trump-wrongly-says-hillary-clinton-wants-ra/,483,5248,356,6533
101,2016-08-01 00:00:00.000000,2016-08-01 22:06:58.435670,http://www.politifact.com/truth-o-meter/statements/2016/aug/01/hillary-clinton/hillary-clintons-wrong-claim-fbi-director-comey-ca/,322,4106,138,4973
102,2016-08-01 00:00:00.000000,2016-08-04 20:06:10.907204,http://www.snopes.com/2016/11/04/dnc-lawsuit-process-server-shawn-lucas-has-died/,704,2937,197,4160
103,2016-08-01 00:00:00.000000,2016-08-01 22:08:29.372223,http://www.politifact.com/truth-o-meter/statements/2016/aug/01/donald-trump/donald-trumps-pants-fire-claim-clinton-democrats-r/,14,1238,10,1406
104,2016-08-01 00:00:00.000000,2016-08-11 18:17:58.467995,http://www.politifact.com/truth-o-meter/statements/2016/aug/11/donald-trump/donald-trump-pants-fire-claim-obama-founded-isis-c/,15,1055,10,1326
105,2016-08-01 00:00:00.000000,2016-08-26 21:09:01.869043,http://www.politifact.com/truth-o-meter/statements/2016/aug/26/hillary-clinton/hillary-clinton-citing-trump-effect-says-teachers-/,95,882,7,1062
106,2016-08-01 00:00:00.000000,2016-08-30 15:14:17.013960,http://www.politifact.com/truth-o-meter/statements/2016/aug/30/donald-trump/donald-trump-wrong-inner-city-crime-reaching-recor/,119,614,19,829
107,2016-08-01 00:00:00.000000,2016-08-15 19:27:20.162790,http://www.politifact.com/truth-o-meter/statements/2016/aug/15/donald-trump/donald-trumps-baseless-claims-about-election-being/,120,622,16,821
108,2016-08-01 00:00:00.000000,2016-08-25 14:59:30.575981,http://www.politifact.com/truth-o-meter/statements/2016/aug/25/reince-priebus/reince-priebus-false-claim-80-clinton-foundation-c/,6,711,4,802
109,2016-08-01 00:00:00.000000,2016-08-01 19:38:02.396587,http://www.snopes.com/khizr-khan-is-a-muslim-brotherhood-agent/,114,361,224,783
110,2016-08-01 00:00:00.000000,2016-08-01 20:06:21.122632,http://www.politifact.com/truth-o-meter/statements/2016/aug/01/donald-trump/donald-trump-gets-full-flop-whether-hes-had-relati/,21,663,3,774
111,2016-08-01 00:00:00.000000,2016-08-12 01:01:38.829025,http://www.politifact.com/north-carolina/statements/2016/aug/11/national-rifle-association/nra-ad-falsely-says-clinton-doesnt-believe-your-ri/,71,582,5,710
112,2016-08-01 00:00:00.000000,2016-08-06 23:15:17.429554,http://www.snopes.com/khizr-khan-375000-clinton-foundation/,127,309,124,618
113,2016-08-01 00:00:00.000000,2016-08-19 11:17:08.964176,http://www.politifact.com/search/?q=voter+fraud+viral+image,6,500,0,575
114,2016-08-01 00:00:00.000000,2016-08-04 17:04:41.376799,http://www.snopes.com/2016/08/04/hillary-clinton-raise-taxes/,254,144,126,561
115,2016-08-01 00:00:00.000000,2016-08-03 04:41:58.245782,http://www.politifact.com/wisconsin/statements/2016/apr/07/mark-pocan/which-happens-more-people-struck-lightning-or-peop/,3,476,1,541
116,2016-08-01 00:00:00.000000,2016-08-16 21:43:57.421035,http://www.snopes.com/pledge-of-allegiance-ban/,127,132,210,535
117,2016-08-01 00:00:00.000000,2016-08-09 21:02:59.842504,http://www.politifact.com/truth-o-meter/statements/2016/aug/09/donald-trump/donald-trump-exaggerates-michigan-job-losses-coal-/,15,447,0,522
118,2016-08-01 00:00:00.000000,2016-08-24 17:47:42.932300,http://www.politifact.com/truth-o-meter/statements/2016/aug/24/jennifer-granholm/clinton-surrogate-spins-clinton-foundation-defense/,71,401,14,515
119,2016-08-01 00:00:00.000000,2016-08-26 19:56:14.860423,http://www.politifact.com/truth-o-meter/statements/2016/aug/26/donald-trump/clinton-wants-tax-african-american-businesses-50-p/,87,374,9,495
120,2016-08-01 00:00:00.000000,2016-08-10 19:43:07.268244,http://www.snopes.com/hillary-clinton-medical-records-leaked/,156,148,115,486
121,2016-08-01 00:00:00.000000,2016-08-08 11:47:31.926297,http://www.politifact.com/virginia/statements/2016/aug/08/tim-kaine/tim-kaine-falsely-says-trump-said-all-mexicans-are/,26,385,3,466
122,2016-08-01 00:00:00.000000,2016-08-10 18:58:13.006188,http://www.snopes.com/2016/08/10/4th-mysterious-death-connected-to-the-dnc/,181,124,86,423
123,2016-08-01 00:00:00.000000,2016-08-09 14:14:09.102128,http://www.politifact.com/truth-o-meter/statements/2016/aug/09/viral-image/viral-post-claiming-voter-fraud-2012-election-errs/,9,383,0,422
124,2016-08-01 00:00:00.000000,2016-08-11 19:46:21.753467,http://www.snopes.com/2016/08/11/patti-davis-denounces-trump/,17,365,1,393
125,2016-08-01 00:00:00.000000,2016-08-10 16:48:07.995902,http://www.snopes.com/2016/08/10/bernie-sanders-buys-summer-home/,109,117,136,390
126,2016-08-01 00:00:00.000000,2016-08-18 20:24:46.310235,http://www.politifact.com/wisconsin/statements/2016/aug/18/donald-trump/hillary-clinton-want-millions-illegal-immigrants-t/,63,293,1,383
127,2016-08-01 00:00:00.000000,2016-08-01 18:08:04.462179,http://www.politifact.com/punditfact/statements/2016/aug/01/james-woods/actor-james-woods-uses-fabricated-hillary-clinton-/,92,160,79,381
128,2016-08-01 00:00:00.000000,2016-08-16 21:50:08.259438,http://www.politifact.com/truth-o-meter/statements/2016/aug/16/rudy-giuliani/aside-from-911-rudy-giuliani-wrong-about-no-terr/,11,323,1,372
129,2016-08-01 00:00:00.000000,2016-08-08 15:01:04.642720,http://www.politifact.com/truth-o-meter/statements/2016/aug/08/howard-dean/howard-dean-largely-right-mike-pences-health-polic/,12,326,0,365
130,2016-08-01 00:00:00.000000,2016-08-26 22:47:07.488570,http://www.politifact.com/texas/statements/2016/aug/26/lisa-moore/professor-concrete-examples-teachers-students-spur/,22,294,0,345
131,2016-08-01 00:00:00.000000,2016-08-15 18:39:44.875689,http://www.politifact.com/truth-o-meter/statements/2010/jan/08/rudy-giuliani/giuliani-says-there-were-no-domestic-attacks-durin/,4,296,1,345
132,2016-08-01 00:00:00.000000,2016-08-16 21:45:45.032079,http://www.factcheck.org/2016/08/fake-clinton-medical-records/,68,97,149,344
133,2016-08-01 00:00:00.000000,2016-08-05 19:02:08.964740,http://www.politifact.com/california/statements/2016/aug/05/dianne-feinstein/feinsteins-claim-about-prime-time-marijuana-tv-ads/,40,266,3,338
134,2016-08-01 00:00:00.000000,2016-08-04 15:45:39.578021,http://www.snopes.com/2016/08/03/khizr-khans-connections/,116,128,68,337
135,2016-08-01 00:00:00.000000,2016-08-10 22:20:40.762521,http://www.politifact.com/truth-o-meter/statements/2016/aug/10/donald-trump/donald-trump-says-hillary-clinton-plan-would-tax-s/,11,274,0,311
136,2016-08-01 00:00:00.000000,2016-08-12 19:33:53.809261,http://www.politifact.com/pennsylvania/statements/2016/aug/12/viral-image/internet-philly-rigged-2012-presidential-election-/,62,215,14,306
137,2016-08-01 00:00:00.000000,2016-08-12 14:19:26.974047,http://www.politifact.com/wisconsin/statements/2016/aug/12/ron-johnson/no-climate-warming-quite-few-years-gop-sen-ron-joh/,70,208,1,302
138,2016-08-01 00:00:00.000000,2016-08-28 06:38:03.205477,http://www.snopes.com/politics/medical/alexandriasgenesis.asp,1,289,3,294
139,2016-08-01 00:00:00.000000,2016-08-28 22:00:09.593469,http://www.politifact.com/truth-o-meter/statements/2016/aug/28/reince-priebus/did-hillary-clinton-call-african-american-youth-su/,37,213,12,283
140,2016-08-01 00:00:00.000000,2016-08-22 20:45:53.084094,https://www.opensecrets.org/news/2016/08/rnc-pulls-worst-fundraising-numbers-in-recent-years/,57,194,3,281
141,2016-08-01 00:00:00.000000,2016-08-20 20:07:27.945500,http://www.snopes.com/donald-trump-play-doh-lousiana/,127,62,63,274
142,2016-08-01 00:00:00.000000,2016-08-10 02:25:32.638141,https://www.opensecrets.org/overview/instvsout.php,2,248,3,271
143,2016-08-01 00:00:00.000000,2016-08-24 19:34:02.354425,https://www.opensecrets.org/news/2016/08/study-outside-groups-secret-money-far-more-prominent-than-ever-before/,59,194,3,270
144,2016-08-01 00:00:00.000000,2016-08-09 14:28:13.249810,http://www.politifact.com/florida/statements/2016/aug/09/viral-image/viral-image-about-voter-fraud-completely-baseless/,37,217,0,263
145,2016-08-01 00:00:00.000000,2016-08-12 20:27:19.847932,http://www.politifact.com/new-york/statements/2016/aug/12/chris-collins/clintons-views-do-not-go-against-constitution/,59,178,0,259
146,2016-08-01 00:00:00.000000,2016-08-03 17:12:08.973498,http://www.snopes.com/denzel-washington-switches-trump/,32,45,134,258
147,2016-08-01 00:00:00.000000,2016-08-17 15:51:32.869339,http://www.politifact.com/truth-o-meter/statements/2016/aug/17/gary-johnson/gary-johnson-correct-most-americans-support-legali/,62,171,1,250
148,2016-08-01 00:00:00.000000,2016-08-11 01:22:30.103366,http://www.opensecrets.org/indivs/search.php?name=Trump,2,209,7,247
149,2016-08-01 00:00:00.000000,2016-08-08 21:12:38.493928,http://www.politifact.com/truth-o-meter/statements/2016/aug/08/donald-trump/donald-trump-accurately-says-media-wrong-he-kicked/,7,170,1,240
150,2016-08-01 00:00:00.000000,2016-08-04 19:01:34.765326,http://www.politifact.com/truth-o-meter/statements/2016/aug/04/donald-trump/ama-trump-exaggerates-youth-unemployment/,7,204,1,237
151,2016-08-01 00:00:00.000000,2016-08-16 15:14:45.430942,http://www.politifact.com/truth-o-meter/statements/2016/aug/16/donald-trump/donald-trump-mischaracterizes-nato-change-and-his-/,65,139,7,225
152,2016-08-01 00:00:00.000000,2016-08-23 00:42:48.885947,http://www.snopes.com/donald-trump-donated-100k-la/,63,46,99,224
